Time (s),CBF Array[0],CBF Array[1]
45.903577551,61.21085479050336,-1.6653345369377348e-16
45.91374892,61.21095031127004,0.0
45.923756475,61.21104565340747,2.220446049250313e-16
45.933391721,61.211141316212895,-2.220446049250313e-16
45.943320815,61.21123687781436,-2.220446049250313e-16
45.953413002,61.21133310054213,1.6653345369377348e-16
45.963570481,61.211428989335396,-1.1102230246251565e-16
45.973425986,61.21152466253773,5.551115123125783e-17
45.983496817,61.21162014953954,5.551115123125783e-17
45.9934003,61.21171605371649,0.0
46.210700919,59.970864318729056,-5.551115123125783e-17
46.213455764,59.97093000372056,2.220446049250313e-16
46.223711891,59.970997033344865,-1.1102230246251565e-16
46.233774837,59.971062775219835,-2.7755575615628914e-16
46.243743498,59.971128793004446,1.6653345369377348e-16
46.253698717,59.97119492281119,2.7755575615628914e-16
46.263823851,59.971261240458425,1.6653345369377348e-16
46.273698276,59.97132731828277,-1.1102230246251565e-16
46.283987768,59.97139398345816,-1.6653345369377348e-16
46.29334217,59.97145980707574,-3.3306690738754696e-16
46.303502001,59.97152627189054,1.1102230246251565e-16
46.31378377,59.97159237652575,2.7755575615628914e-16
46.323473797,57.10665335776641,5.551115123125783e-17
46.333339281,57.106719368997105,1.6653345369377348e-16
46.343829162,57.10678567102674,2.220446049250313e-16
46.35353366,57.10685221502434,-2.220446049250313e-16
46.36341899,57.10691880179025,-2.220446049250313e-16
46.373554567,57.106984769766285,5.551115123125783e-17
46.38366625,57.107051392855766,1.6653345369377348e-16
46.393383594,57.10711775310342,1.6653345369377348e-16
46.40343888,57.10718430328999,-5.551115123125783e-17
46.413290266,57.10725045257849,-5.551115123125783e-17
46.423572918,57.107317181605644,-1.1102230246251565e-16
46.433422646,57.10738370613931,-5.551115123125783e-17
46.443872494,57.10745060156899,-3.3306690738754696e-16
46.453412321,57.10751677223286,5.551115123125783e-17
46.463476594,57.10758310593912,2.220446049250313e-16
46.473605397,57.10765013279408,1.6653345369377348e-16
46.483456056,57.10771616449354,0.0
46.493524476,57.10778307208241,1.6653345369377348e-16
46.509208066,57.10784990020794,1.1102230246251565e-16
46.513875446,57.10791623260708,5.551115123125783e-17
46.523781627,57.10798277433868,1.6653345369377348e-16
46.539345422,57.108049713080696,1.6653345369377348e-16
46.54688384,57.108128285424,0.0
46.557963566,57.108208444888604,-5.551115123125783e-17
46.569536955,57.10824957413547,-2.220446049250313e-16
46.577068792,57.10832688985972,-5.551115123125783e-17
46.584953217,57.10838914034186,-2.220446049250313e-16
46.593665197,57.108449497248095,1.1102230246251565e-16
46.603612312,57.108516451684025,-5.551115123125783e-17
46.616535195,55.865713087318404,-2.220446049250313e-16
46.623785734,55.865775932267574,-1.1102230246251565e-16
46.634003113,55.86584298296217,1.1102230246251565e-16
46.643608477,55.865909397451574,2.220446049250313e-16
46.653569372,55.865976318269766,0.0
46.663897393,55.86604328175333,0.0
46.673334922,55.86611013160243,-5.551115123125783e-17
46.683559969,55.86617691078573,5.551115123125783e-17
46.693334794,55.86624393520342,0.0
46.703620914,55.866311193849285,1.6653345369377348e-16
46.713646484,55.86637785822092,0.0
46.723375389,55.866444748729904,-1.1102230246251565e-16
46.733418624,55.866511822396944,2.220446049250313e-16
46.743403254,55.866578726212474,5.551115123125783e-17
46.753326614,55.86664588197076,0.0
46.763626896,55.86671310119916,-1.1102230246251565e-16
46.77332437,55.86677983383916,-2.220446049250313e-16
46.78372488,55.866847181550504,1.6653345369377348e-16
46.793724665,55.866914288834984,1.1102230246251565e-16
46.803418054,55.866981385932874,5.551115123125783e-17
46.813417368,55.867048484020884,5.551115123125783e-17
46.823918994,55.86711570956743,1.6653345369377348e-16
46.833288902,55.86718247969544,-2.220446049250313e-16
46.843318861,55.8672499890748,1.1102230246251565e-16
46.853402562,55.86731709898949,-5.551115123125783e-17
46.863460281,55.867384285128246,-1.1102230246251565e-16
46.87339027,55.86745158119426,1.1102230246251565e-16
46.88333622,55.86751884293145,1.1102230246251565e-16
46.893398392,55.86758591310673,-5.551115123125783e-17
46.903377616,53.00264781980458,1.1102230246251565e-16
46.913671082,53.002715490206114,2.220446049250313e-16
46.923985688,53.00278261912084,0.0
46.933616484,53.00284962838295,-2.7755575615628914e-16
46.943641689,53.002917065515256,1.1102230246251565e-16
46.953607536,53.00298475090684,-1.6653345369377348e-16
46.963564835,53.00305201148774,1.1102230246251565e-16
46.973271356,53.00311908799414,2.7755575615628914e-16
46.983688045,53.003186711713106,-1.6653345369377348e-16
46.993523129,53.00325422698154,-5.551115123125783e-17
47.218832723,51.76186752138517,3.885780586188048e-16
47.223973044,51.76191662480005,1.1102230246251565e-16
47.233436603,51.76196497098482,-2.7755575615628914e-16
47.24352557,51.762013506451126,2.7755575615628914e-16
47.253314993,51.762062049293455,-3.885780586188048e-16
47.263528945,51.76211086965498,1.6653345369377348e-16
47.273544016,51.762159640658844,1.1102230246251565e-16
47.283441723,51.762208073472316,-1.1102230246251565e-16
47.293364287,51.76225674908968,-1.6653345369377348e-16
47.303874698,51.76230540425636,-2.7755575615628914e-16
47.31333521,51.762353860245504,5.551115123125783e-17
47.323811248,51.762402737892714,1.6653345369377348e-16
47.333560407,51.76245124454961,2.7755575615628914e-16
47.343510933,51.76250022990753,-2.220446049250313e-16
47.353395395,51.762548849974316,1.6653345369377348e-16
47.363368291,51.76259740072405,-5.551115123125783e-17
47.373322491,51.7626461911165,0.0
47.383328051,51.76269490872706,5.551115123125783e-17
47.393313183,51.762743483785876,0.0
47.403657905,51.7627924799149,5.551115123125783e-17
47.413457352,51.762841184727684,-1.1102230246251565e-16
47.423751327,51.76288987362002,-5.551115123125783e-17
47.433752567,51.762938676819445,-1.1102230246251565e-16
47.443327588,51.76298732919446,-5.551115123125783e-17
47.453318183,51.763036188952384,5.551115123125783e-17
47.463902003,51.763085072362486,-2.220446049250313e-16
47.473281856,51.763133801384306,-1.6653345369377348e-16
47.483717418,51.76318259474287,-1.6653345369377348e-16
47.493484069,51.76323140822867,-2.220446049250313e-16
47.507731328,51.76328024883076,2.7755575615628914e-16
47.513396344,48.898323475499794,-5.551115123125783e-17
47.523476457,48.89837240294122,8.326672684688674e-17
47.533613718,48.898421279481944,-1.942890293094024e-16
47.543641039,48.89847010392307,-5.551115123125783e-17
47.553399881,48.89851891585092,-1.1102230246251565e-16
47.563826177,48.8985681896169,1.6653345369377348e-16
47.573324281,48.89861692993032,1.1102230246251565e-16
47.583469308,48.898665711305476,1.6653345369377348e-16
47.593569918,48.89871472033595,-3.608224830031759e-16
47.603465889,48.89876359323972,8.326672684688674e-17
47.613340782,48.89881249791856,2.7755575615628914e-17
47.624036808,48.89886146705008,0.0
47.633319741,48.89891045748413,-2.7755575615628914e-17
47.643507702,48.89895942137216,-1.1102230246251565e-16
47.653406241,48.89900829799197,-1.3877787807814457e-16
47.663782272,48.899057458566645,-8.326672684688674e-17
47.673331006,48.899106197924404,5.551115123125783e-17
47.683349175,48.899155206090036,1.3877787807814457e-16
47.693255777,48.89920406383442,-2.7755575615628914e-17
47.703473983,48.89925324191241,-1.1102230246251565e-16
47.713405616,48.899302246190686,1.1102230246251565e-16
47.72359143,48.89935133603237,1.6653345369377348e-16
47.733497354,48.89940027885531,-1.6653345369377348e-16
47.743348271,48.89944927449964,1.3877787807814457e-16
47.753640948,48.89949827270372,-2.7755575615628914e-17
47.763437843,48.89954726644446,-8.326672684688674e-17
47.773230147,48.89959626390059,1.1102230246251565e-16
47.783547494,48.89964570379546,1.6653345369377348e-16
47.793316355,48.89969444194904,-1.6653345369377348e-16
47.803553792,48.89974353130301,2.7755575615628914e-17
47.820980517,48.89981039260877,-5.551115123125783e-17
47.825114782,48.89984213795693,-2.498001805406602e-16
47.836775751,47.65702467031313,0.0
47.844838683,47.657066150460814,1.1102230246251565e-16
47.856174333,47.65711962173011,2.220446049250313e-16
47.865672235,47.65717321657993,-1.1102230246251565e-16
47.873810537,47.6572134315674,0.0
47.88393631,47.65726251075862,-2.7755575615628914e-17
47.894933999,47.65731189485742,2.7755575615628914e-17
47.903809252,47.65736088646774,-8.326672684688674e-17
47.913804993,47.65740996026219,-2.7755575615628914e-17
47.923445742,47.65745924879552,-2.7755575615628914e-17
47.933350558,47.65750823959444,-2.7755575615628914e-17
47.943970861,47.65755771615855,-2.7755575615628914e-17
47.953642848,47.6576066649618,-8.326672684688674e-17
47.96355616,47.65765614191436,-3.0531133177191805e-16
47.973622439,47.657705303359435,-5.551115123125783e-17
47.98354094,47.65775447783209,-8.326672684688674e-17
47.993721284,47.65780364184912,-2.7755575615628914e-17
48.218705092,44.79388352018285,8.326672684688674e-17
48.223736914,44.793917949415466,1.1102230246251565e-16
48.233722059,44.79395225422218,8.326672684688674e-17
48.243381708,44.7939865212874,-8.326672684688674e-17
48.253377172,44.79402081278676,0.0
48.263953553,44.79405537506468,1.942890293094024e-16
48.273637892,44.794089553417486,1.1102230246251565e-16
48.283488203,44.79412390271286,2.498001805406602e-16
48.293496369,44.79415831412293,-1.1102230246251565e-16
48.303416338,44.79419255840869,3.3306690738754696e-16
48.313346244,44.794226858243505,1.1102230246251565e-16
48.323812102,44.79426136023985,-1.3877787807814457e-16
48.333486187,44.79429562872351,1.3877787807814457e-16
48.344004712,44.794330123159256,1.6653345369377348e-16
48.353612806,44.794364343059016,1.1102230246251565e-16
48.363900708,44.79439877256028,3.0531133177191805e-16
48.373684976,47.65943865742557,-5.551115123125783e-17
48.383662018,47.65947295066544,3.608224830031759e-16
48.393891453,47.659507275729155,-5.551115123125783e-17
48.403588454,47.65954181624443,-1.942890293094024e-16
48.413431142,47.659576081209906,2.220446049250313e-16
48.423974539,47.659610533781,2.7755575615628914e-17
48.433580455,47.65964477713464,1.6653345369377348e-16
48.443432691,47.65967927127572,1.1102230246251565e-16
48.453339479,47.659713683287144,2.7755575615628914e-17
48.463632809,47.659748005755475,-2.220446049250313e-16
48.473341732,47.65978253562865,1.3877787807814457e-16
48.483846655,47.65981687339999,5.551115123125783e-17
48.493572608,44.794845708005305,-1.6653345369377348e-16
48.507029918,44.79488036060181,2.220446049250313e-16
48.513613892,44.79491467167148,1.1102230246251565e-16
48.523595437,44.79494920995196,5.551115123125783e-17
48.533546759,44.794983554368265,-5.551115123125783e-17
48.543479064,44.79501804722972,8.326672684688674e-17
48.553544066,44.79505233713471,-8.326672684688674e-17
48.563510213,44.795086925788766,5.551115123125783e-17
48.573325616,44.795121227680944,5.551115123125783e-17
48.58368676,44.795155836603236,2.7755575615628914e-16
48.593553586,44.79519019648783,-1.6653345369377348e-16
48.603710035,44.79522461124514,3.0531133177191805e-16
48.6136205,44.79525902665877,3.885780586188048e-16
48.623700837,44.795293509292875,3.0531133177191805e-16
48.633591478,44.79532804190838,-1.942890293094024e-16
48.64364574,44.795362479849146,-1.942890293094024e-16
48.653635079,44.795396960369075,-1.6653345369377348e-16
48.663436723,44.7954315484329,-1.6653345369377348e-16
48.673337987,44.79546583869285,-8.326672684688674e-17
48.683828707,44.79550050950017,2.220446049250313e-16
48.693298883,44.79553484955118,-8.326672684688674e-17
48.703679028,44.79556940737676,5.551115123125783e-17
48.713400593,44.79560394941592,0.0
48.723607285,44.795638580972536,-1.6653345369377348e-16
48.733423691,44.795672977875604,-2.220446049250313e-16
48.743774347,44.79570754739519,2.7755575615628914e-16
48.753353087,44.7957419603766,-3.608224830031759e-16
48.763353859,44.79577650897246,-1.6653345369377348e-16
48.773382835,44.795811028583586,-3.3306690738754696e-16
48.783620842,44.795845543897045,-5.551115123125783e-17
48.793508871,44.79588002444312,2.220446049250313e-16
48.803636135,44.795914832546735,-2.220446049250313e-16
48.813530656,44.79594923532075,-8.326672684688674e-17
48.823541366,44.79598386850972,-1.6653345369377348e-16
48.833355174,44.79601833018567,2.7755575615628914e-17
48.843644269,43.55317881092016,-5.551115123125783e-17
48.85345587,43.55321327549181,0.0
48.863921073,43.5532480958454,8.326672684688674e-17
48.873530696,43.55328247431852,-5.551115123125783e-17
48.883558222,43.55331708087189,-3.608224830031759e-16
48.893331363,43.55335138635377,2.220446049250313e-16
48.90393944,43.553386347003666,-1.1102230246251565e-16
48.91331647,43.55342052753844,2.7755575615628914e-16
48.923342028,43.55345514648146,2.7755575615628914e-17
48.933283537,43.55348969100669,8.326672684688674e-17
48.943433939,43.55352459493587,1.1102230246251565e-16
48.953318847,43.553559032661745,-8.326672684688674e-17
48.963584399,43.55359366072016,8.326672684688674e-17
48.973817431,43.5536281153092,2.7755575615628914e-16
48.983631129,43.55366290550518,-1.1102230246251565e-16
48.993896336,43.55369744134757,1.6653345369377348e-16
49.243590217,40.68955843438947,0.0
49.253581012,40.68958307351336,2.7755575615628914e-16
49.263691771,40.68960788522442,-8.326672684688674e-17
49.273637232,40.68963251651352,0.0
49.283450925,40.689657176241035,0.0
49.29337159,40.689681894426926,-5.551115123125783e-17
49.303612753,40.68970653336212,-1.3877787807814457e-16
49.313546192,40.6897311666023,-8.326672684688674e-17
49.32377678,40.68975599369765,-2.498001805406602e-16
49.333580091,40.68978064558067,2.7755575615628914e-17
49.343515334,40.6898053736023,-1.1102230246251565e-16
49.353499059,40.68982998465659,1.1102230246251565e-16
49.363444381,40.68985473427023,-1.1102230246251565e-16
49.373326143,40.689879392810646,-1.1102230246251565e-16
49.383415531,40.689904069207515,-1.942890293094024e-16
49.393328521,40.68992876994304,-5.551115123125783e-17
49.403343462,40.68995348206365,2.220446049250313e-16
49.413733936,40.6899782332576,1.6653345369377348e-16
49.423656674,40.690002993488356,8.326672684688674e-17
49.433476375,40.69002755301469,-1.6653345369377348e-16
49.443416207,40.69005231304086,1.1102230246251565e-16
49.453571739,40.690077037321345,2.498001805406602e-16
49.463503418,40.69010174647248,-1.942890293094024e-16
49.473520437,40.69012650590784,-1.6653345369377348e-16
49.483964994,40.69015130679762,-1.1102230246251565e-16
49.493300184,40.690175934592936,0.0
49.507696807,40.69020061797455,-5.551115123125783e-17
49.513825271,40.69022537346188,-3.0531133177191805e-16
49.523710683,40.69025008728142,-8.326672684688674e-17
49.533550603,40.690274765318776,-5.551115123125783e-17
49.543929973,40.69029965346033,1.3877787807814457e-16
49.553441716,39.447450117365634,2.498001805406602e-16
49.563537889,39.44747494103211,-2.7755575615628914e-17
49.573468818,39.44749963041963,8.326672684688674e-17
49.583769981,39.44752443736762,-8.326672684688674e-17
49.593560709,39.447549076976145,-8.326672684688674e-17
49.603479634,39.44757398400347,2.220446049250313e-16
49.61348097,39.44759862455834,-5.551115123125783e-17
49.623540132,39.447623498349856,-2.7755575615628914e-17
49.633491803,39.447648047790416,-1.1102230246251565e-16
49.643858944,39.447672944976325,-8.326672684688674e-17
49.65342492,39.44769760333981,-1.1102230246251565e-16
49.663397896,39.44772241592134,-8.326672684688674e-17
49.673556724,39.447747089976005,1.1102230246251565e-16
49.684014848,39.44777194188708,-1.3877787807814457e-16
49.693317924,39.447796584408856,-2.7755575615628914e-17
49.703746777,39.44782141602651,1.6653345369377348e-16
49.713345519,39.447846160444236,-3.3306690738754696e-16
49.723854994,39.44787103908409,3.3306690738754696e-16
49.733292372,39.447895657481254,5.551115123125783e-17
49.743559775,39.44792060854481,-1.3877787807814457e-16
49.753333723,39.44794525208205,-2.7755575615628914e-17
49.76368133,39.44797011256282,1.3877787807814457e-16
49.773381469,39.44799483558853,1.942890293094024e-16
49.783942866,39.448019720658884,2.7755575615628914e-17
49.793532273,39.44804439380879,2.220446049250313e-16
49.803669512,39.448069333015596,2.7755575615628914e-17
49.813699079,39.44809400472771,5.551115123125783e-17
49.82377417,39.448118776471176,1.942890293094024e-16
49.833641253,39.448143507013334,2.7755575615628914e-16
49.843832308,39.448168442230106,1.3877787807814457e-16
49.853646477,39.44819313469136,2.7755575615628914e-16
49.863853276,39.4482180034758,-5.551115123125783e-17
49.873409576,39.44824268266372,-1.3877787807814457e-16
49.883766655,39.448267511592135,-2.498001805406602e-16
49.893331191,39.4482922655996,-2.220446049250313e-16
49.90349125,39.44831711852494,2.7755575615628914e-17
49.91331813,39.44834189592834,1.6653345369377348e-16
49.923336221,36.58336121286139,2.7755575615628914e-17
49.933393894,36.58338601721225,-2.7755575615628914e-17
49.94358512,36.58341082823694,1.1102230246251565e-16
49.953414964,36.5834356613174,-2.7755575615628914e-17
49.963740714,36.58346065134946,2.7755575615628914e-17
49.973388078,36.5834853475124,1.6653345369377348e-16
49.983567445,36.58351006630765,2.7755575615628914e-16
49.993425228,36.583534956865186,4.163336342344337e-16
50.221749999,36.5840813817484,1.1102230246251565e-16
50.223946434,36.58410342040764,-1.942890293094024e-16
50.236774949,36.584125102698266,-2.498001805406602e-16
50.2452378,36.58414746176119,2.7755575615628914e-17
50.260108482,36.58416883013996,-1.942890293094024e-16
50.264429422,36.584191255639496,-1.1102230246251565e-16
50.277807025,36.58421783100016,-1.1102230246251565e-16
50.284679284,36.584234076047245,1.3877787807814457e-16
50.296299643,36.58426139285989,-1.942890293094024e-16
50.303620519,36.58427762608297,1.1102230246251565e-16
50.314276464,35.34142543399281,2.7755575615628914e-16
50.32383589,35.34144700949754,2.7755575615628914e-17
50.333681261,35.34146877409382,-3.608224830031759e-16
50.343927706,36.58436479327555,5.551115123125783e-17
50.353460022,36.5843865909814,4.163336342344337e-16
50.363725852,36.58440839952439,4.163336342344337e-16
50.373478808,36.58443021838627,0.0
50.383672938,36.58445206160746,-1.6653345369377348e-16
50.393336305,36.58447382675368,-1.6653345369377348e-16
50.403561761,36.584495649536,2.7755575615628914e-17
50.413410511,36.58451743947448,-4.163336342344337e-16
50.42371919,36.58453926521499,-2.220446049250313e-16
50.433437905,36.58456108671393,2.7755575615628914e-16
50.44400057,36.58458295494653,-2.220446049250313e-16
50.453453887,36.58460462958708,5.551115123125783e-17
50.463676726,36.58462653511163,-8.326672684688674e-17
50.473400417,36.584648350036424,8.326672684688674e-17
50.483840242,36.58467015707188,1.1102230246251565e-16
50.49346791,36.58469201605563,-2.7755575615628914e-16
50.508105797,36.58471390670282,1.6653345369377348e-16
50.51348632,36.584735553719206,-2.7755575615628914e-17
50.523611877,36.58475746709709,5.551115123125783e-17
50.533543828,36.58477936478633,-1.1102230246251565e-16
50.543816399,36.58480114736353,2.498001805406602e-16
50.553568913,36.58482296108131,-1.942890293094024e-16
50.563615215,36.584844736706714,0.0
50.573535721,36.58486659918198,-8.326672684688674e-17
50.583602667,36.58488839336683,2.7755575615628914e-16
50.593397927,36.584910235362415,-5.551115123125783e-17
50.603885352,36.58493212413641,-8.326672684688674e-17
50.613730328,36.58495398470721,1.942890293094024e-16
50.623694911,36.58497574571859,5.551115123125783e-17
50.633448609,36.58499761131832,-1.3877787807814457e-16
50.643853138,36.58501959090278,2.220446049250313e-16
50.653469467,36.585041342778666,-3.3306690738754696e-16
50.664105396,36.58506329876145,1.1102230246251565e-16
50.673608618,36.58508498063361,3.608224830031759e-16
50.683971421,36.585106992714955,2.7755575615628914e-16
50.69337346,36.58512871241853,-2.498001805406602e-16
50.703862578,36.5851506185607,5.551115123125783e-17
50.713683713,36.585172468858325,-2.7755575615628914e-17
50.72386091,36.58519442850541,-8.326672684688674e-17
50.733501641,36.58521625308582,-2.220446049250313e-16
50.743903481,35.34236397688626,-1.1102230246251565e-16
50.753363303,35.34238575905229,8.326672684688674e-17
50.764068059,35.342407643809075,-8.326672684688674e-17
50.773376488,35.34242948520458,5.551115123125783e-17
50.78356592,35.34245140418604,-1.942890293094024e-16
50.793481969,35.34247321515042,-8.326672684688674e-17
50.803758618,35.34249503904818,-2.7755575615628914e-16
50.81332945,35.34251691186276,2.220446049250313e-16
50.824017107,35.34253892643129,1.1102230246251565e-16
50.833635559,35.34256063425789,-1.3877787807814457e-16
50.843646305,35.342582528168066,2.7755575615628914e-17
50.853481793,35.34260436930166,8.326672684688674e-17
50.863520173,35.3426263245737,2.220446049250313e-16
50.873440388,35.34264819576849,-8.326672684688674e-17
50.883765752,35.342670186337166,-2.7755575615628914e-17
50.893457665,35.342692032298025,1.3877787807814457e-16
50.903810539,35.342713879721074,-8.326672684688674e-17
50.913424443,35.34273580009532,0.0
50.923619261,35.34275776942962,0.0
50.933674508,35.34277945059277,3.608224830031759e-16
50.943788649,35.34280147505466,-1.3877787807814457e-16
50.953486604,35.34282330317796,2.7755575615628914e-17
50.963513743,35.34284521210157,3.0531133177191805e-16
50.973363093,35.34286705306292,0.0
50.983567326,35.34288897013746,1.6653345369377348e-16
50.993463765,35.342910927315124,-5.551115123125783e-17
51.203458717,32.47836561312562,0.0
51.213480176,32.4783808624476,-5.551115123125783e-17
51.223752486,32.47839607948395,-1.3877787807814457e-16
51.233610795,32.47841122326076,-1.1102230246251565e-16
51.243880436,32.47842646381612,1.942890293094024e-16
51.253425478,32.47844172320571,-8.326672684688674e-17
51.263486943,32.478456870529705,-1.1102230246251565e-16
51.27402193,32.47847219913752,-5.551115123125783e-17
51.283867305,32.47848730833294,1.1102230246251565e-16
51.293292059,32.4785024541236,-1.6653345369377348e-16
51.303959742,32.478517766352695,-2.7755575615628914e-17
51.313334925,32.47853288525099,-2.220446049250313e-16
51.323623961,32.47854812272248,0.0
51.333350376,32.47856326187261,-1.3877787807814457e-16
51.343846878,32.47857860195117,1.1102230246251565e-16
51.353311704,32.4785937181933,3.3306690738754696e-16
51.363657204,32.47860892618401,-2.220446049250313e-16
51.373745474,32.47862422412182,-5.551115123125783e-17
51.383611626,32.478639460001375,1.942890293094024e-16
51.393424275,32.478654615309715,3.885780586188048e-16
51.403751651,32.47866980396856,-2.7755575615628914e-16
51.413814727,32.47868510472308,-2.220446049250313e-16
51.423677333,32.478700271194874,-2.7755575615628914e-17
51.433593375,32.47871549061854,3.3306690738754696e-16
51.443446416,32.47873069804021,2.7755575615628914e-17
51.457802593,32.47874686320123,5.551115123125783e-17
51.46561184,32.47876123438791,-2.220446049250313e-16
51.479973862,32.478780340680665,1.3877787807814457e-16
51.48490125,32.47879251075974,1.942890293094024e-16
51.495338843,32.478807185938244,3.608224830031759e-16
51.506382506,32.47882584329023,-1.6653345369377348e-16
51.517116219,32.47883809091338,-2.7755575615628914e-17
51.523861358,32.47885252269219,1.6653345369377348e-16
51.537180632,32.47886784169266,2.220446049250313e-16
51.543877542,32.47888304340051,-5.551115123125783e-17
51.553399372,32.47889821276345,-3.885780586188048e-16
51.563956003,32.478913472871426,-2.7755575615628914e-17
51.573759963,32.478928699184024,-1.6653345369377348e-16
51.583666899,32.478943881891524,0.0
51.593594177,32.47895920329448,-3.0531133177191805e-16
51.603919455,32.478974392481405,-1.3877787807814457e-16
51.613655766,32.47898960669699,-1.1102230246251565e-16
51.623863234,32.479004882265585,-2.498001805406602e-16
51.6336713,31.32302552098782,-5.551115123125783e-17
51.643755842,31.323043313321026,-2.7755575615628914e-17
51.653287355,31.323060895039614,8.326672684688674e-17
51.663745231,31.323078640113728,2.7755575615628914e-17
51.673381855,31.32309636853055,-2.7755575615628914e-17
51.68375421,31.323114083669978,0.0
51.693349473,31.323131810464332,-2.7755575615628914e-17
51.703637373,31.323149518064294,-5.551115123125783e-17
51.713586434,31.323167288031613,-2.7755575615628914e-17
51.724049048,31.32318503965022,-1.3877787807814457e-16
51.733636995,31.323202751365837,-2.7755575615628914e-17
51.743633178,31.323220486569987,0.0
51.753617203,31.32323823258471,-2.7755575615628914e-17
51.763677848,31.32325595010543,5.551115123125783e-17
51.773370733,31.32327361208195,1.1102230246251565e-16
51.783692654,31.323291447585557,0.0
51.793806921,31.32330913836712,-2.7755575615628914e-17
51.803756176,31.323326857709844,0.0
51.813424579,31.323344602656178,0.0
51.823634391,31.32336236813505,2.7755575615628914e-17
51.833661449,31.323380132168147,0.0
51.843916459,31.323397795002798,-2.7755575615628914e-17
51.853721517,31.3234154804817,0.0
51.863725815,31.323433250318672,2.7755575615628914e-17
51.873398852,31.32345091345782,0.0
51.883891885,31.323468724784735,-2.7755575615628914e-17
51.893745354,31.32348639813135,2.7755575615628914e-17
51.903802779,31.323504146962918,0.0
51.91379231,31.3235219501464,-8.326672684688674e-17
51.92367104,31.323539532488983,-5.551115123125783e-17
51.933664728,31.323557313754645,0.0
51.944187396,31.32357522293147,5.551115123125783e-17
51.953332571,31.323592811070604,-2.7755575615628914e-17
51.963413181,31.323610420586007,5.551115123125783e-17
51.973315255,31.323628251864502,-2.7755575615628914e-17
51.983463584,31.323645983193824,2.7755575615628914e-17
51.993349714,31.323663717302143,0.0
52.202838563,30.061105418468067,-1.1102230246251565e-16
52.204344389,30.061122830495325,5.551115123125783e-17
52.213314801,30.06155384015136,-2.7755575615628914e-17
52.223605341,30.06198430804771,-8.326672684688674e-17
52.23332039,30.06241634383987,0.0
52.243613924,30.06284831945264,-5.551115123125783e-17
52.253246852,32.54902924603524,2.7755575615628914e-17
52.263945841,32.54946447023857,1.3877787807814457e-16
52.273274618,32.54989607083887,8.326672684688674e-17
52.283717525,31.24005827074743,-1.1102230246251565e-16
52.293550615,31.24044018435479,1.6653345369377348e-16
52.30339958,31.240822950921743,-1.1102230246251565e-16
52.313382708,31.241206305598055,8.326672684688674e-17
52.323370583,31.241589835991892,-2.7755575615628914e-17
52.333533337,31.24197296307616,-3.0531133177191805e-16
52.343528718,31.24235878213674,1.1102230246251565e-16
52.353332167,31.242741837868458,1.3877787807814457e-16
52.363754968,31.24312747581997,-8.326672684688674e-17
52.373346622,31.24351476345289,-1.3877787807814457e-16
52.383435615,31.24389819715536,-1.6653345369377348e-16
52.39336961,28.379280518756538,8.326672684688674e-17
52.403589097,28.379667438715284,8.326672684688674e-17
52.413580828,28.380055222760255,2.7755575615628914e-17
52.42387402,28.380443686158948,-1.3877787807814457e-16
52.433476173,28.380832374990742,8.326672684688674e-17
52.443890424,28.381219091610692,8.326672684688674e-17
52.453511228,28.38160816804351,0.0
52.463671109,28.381998411408407,-1.6653345369377348e-16
52.473279471,28.382384990203818,2.220446049250313e-16
52.483313042,28.38277500753926,2.7755575615628914e-17
52.493435949,28.383167363232054,1.942890293094024e-16
52.509057856,27.22941072696808,-2.7755575615628914e-17
52.513622225,27.229851918202563,-2.7755575615628914e-17
52.523757809,27.230297645540134,2.7755575615628914e-17
52.533550906,27.230740745798105,2.7755575615628914e-17
52.543430754,27.231183258706043,5.551115123125783e-17
52.553457037,27.23162877170673,-5.551115123125783e-17
52.563456414,27.232071238250114,-2.7755575615628914e-17
52.573605156,27.23251756121676,2.7755575615628914e-17
52.583729208,27.23296176611797,0.0
52.593528409,27.233406838486395,0.0
52.603251469,27.233849989776516,-2.7755575615628914e-17
52.613276896,27.234293475429244,-2.7755575615628914e-17
52.623704575,25.971536090839148,-2.7755575615628914e-17
52.633750868,25.97197582543182,5.551115123125783e-17
52.64358912,25.972413113695943,2.7755575615628914e-17
52.65364195,25.97285377947118,2.7755575615628914e-17
52.66355899,25.973292487576686,2.7755575615628914e-17
52.673616042,25.97373371323711,-2.7755575615628914e-17
52.683661531,25.974172001376406,-2.7755575615628914e-17
52.693705921,25.974612815853085,2.7755575615628914e-17
52.708837785,25.975124078808836,-2.7755575615628914e-17
52.714190357,25.975497973484526,-2.7755575615628914e-17
52.725787735,24.353884217726442,1.3877787807814457e-17
52.734826393,24.354246540200325,0.0
52.745333346,27.240092193375702,-2.7755575615628914e-17
52.753928995,27.240530872932275,2.7755575615628914e-17
52.763721912,27.240974265137254,-2.7755575615628914e-17
52.779131893,27.24149249535888,0.0
52.783852998,27.241867237010368,0.0
52.793635092,27.242314061301222,-2.7755575615628914e-17
52.80334464,27.242756854986137,0.0
52.81382165,27.243204465206134,0.0
52.823484079,27.243649019786336,0.0
52.833762547,27.244097134251557,-2.7755575615628914e-17
52.843777874,26.001668086542526,0.0
52.85363715,26.002114337088244,0.0
52.863386007,26.002561313596733,-2.7755575615628914e-17
52.873429387,26.003007364828946,2.7755575615628914e-17
